,이름,용량,가격,1ml당 가격,성분,종류,img_src,href
324,비오템 NEW 세라 리페어 장벽 강화 크림 50ml,50.0,65000.0,1300.0,정제수글리세린다이카프릴릴에터펜틸렌글라이콜폴리글리세릴-6다이스테아레이트프로판다이올세틸에스터호호바에스터세테아릴아이소노나노에이트베헤닐알코올그린와틀꽃왁스해바라기씨왁스밀추출물병풀추출물세라마이드엔피솔비탄올리에이트아이소헥사데칸소듐하이알루로네이트소듐스테아로일글루타메이트아데노신하이드록시아세토페논하이드록시프로필스타치포스페이트카프릴로일살리실릭애씨드비트레오스실라발효물트라이소듐에틸렌다이아민다이석시네이트폴리글리세린-3폴리글리세릴-3비즈왁스폴리솔베이트80아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머세틸알코올토코페롤향료,cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016414701ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164147&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
325,DR다룸 베리어 크림 스페셜 기획,100.0,28000.0,280.0,"정제수,글리세린,카프릴릴메치콘,디프로필렌글라이콜,이소아밀라우레이트,펜틸렌글라이콜,1&2-헥산다이올,다이메틸설폰,병풀추출물,행인오일,시어버터,베르가모트열매오일,라반딘오일,하이드롤라이즈드오크라추출물,하얀루핀씨추출물,드럼스틱나무씨추출물,로즈마리잎오일,세테아릴글루코사이드,하이드록시에칠아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머,트로메타민,하이드록시아세토페논,팔미틱애씨드,C12-20알킬글루코사이드,하이드로제네이티드레시틴,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,소르비탄이소스테아레이트,에칠헥실글리세린,소듐아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머,폴리이소부텐,카프릴릴/카프릴글루코사이드,소르비탄올리에이트,C14-22알코올,세테아릴알코올,C12-16알코올,카보머,디소듐이디티에이",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016138902ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161389&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
326,플리프 시카-알로에 프레쉬 수분크림 150ml,150.0,21000.0,140.0,"알로에베라잎추출물,에탄올,글리세린,병풀추출물,베타인,부틸렌글라이콜,나이아신아마이드,다이카프릴릴카보네이트,녹차추출물,애플민트잎추출물,버지니아풍년화잎추출물,레몬밤잎추출물,카멜그라스추출물,대왕송잎추출물,당느릅나무뿌리추출물,달맞이꽃추출물,칡뿌리추출물,아시아티코사이드,마데카식애씨드,아시아틱애씨드,하이드로제네이티드레시틴,정제수,폴리글리세릴-10올리에이트,다이프로필렌글라이콜,소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,마카다미아씨오일,세라마이드엔피,스쿠알란,세테아릴알코올,라이신,히스티딘,알지닌,아스파틱애씨드,트레오닌,세린,글루타믹애씨드,프롤린,글라이신,알라닌,발린,메티오닌,아이소류신,류신,타이로신,페닐알라닌,시스테인,폴리메틸메타크릴레이트,다이글리세린,자일리톨,알란토인,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,잔탄검,카보머,아데노신,트로메타민,다이소듐이디티에이,1&2-헥산다이올,하이드록시아세토페논,에틸헥실글리세린,레몬오일,오렌지껍질오일,베르가모트오일,리모넨",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016425101ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164251&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
327,믹순 콩 스틱 밤 11.5ml,11.5,35000.0,3043.48,"해바라기씨오일,폴리글리세릴-2트라이아이소스테아레이트,옥틸도데칸올,시어버터칸데릴라왁스,마이크로크리스탈린왁스,다이아이소스테아릴말레이트,마카다미아씨오일폴리글리세릴-6에스터스베헤네이트,스위트아몬드오일,토코페릴아세테이트,피마자씨오일,합성왁스,폴리에틸렌,폴리메틸실세스퀴옥세인,비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머,돌콩오일,솔비탄올리베이트,한련초추출물,인도멀구슬나무잎추출물,모나스커스추출물,락토바실러스/석류발효추출물,락토바실러스/콩발효추출물,비타민나무열매오일,녹차씨오일,동백나무씨오일,아르간커넬오일,올리브오일,퀸즈랜드넛오일,호호바씨오일,알파-비사보롤,토코페롤,드럼스틱씨오일,락토코쿠스발효용해물,락토바실러스/아세로라체리발효물,락토바실러스발효물,락토바실러스발효용해물,락토코쿠발효물,류코노스톡/무발여과물,비피다발효여과물,데하이드로아세틱애씨드",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016457101ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164571&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
328,이자녹스 엘엑스뉴 비타멜라 크림 50ml 기획,70.0,38000.0,542.86,"정제수,다이프로필렌글라이콜,글리세린,세틸에틸헥사노에이트,사이클로펜타실록세인,스쿠알란,카프릴릭/카프릭트라이글리세라이드,아이소스테아릴아이소스테아레이트,나이아신아마이드,폴리글리세릴-3메틸글루코오스다이스테아레이트,세테아릴알코올,글리세릴스테아레이트,1&2-헥산다이올,판테놀,스테아릭애씨드,하이드록시에틸피페라진에탄설포닉애씨드,세린,우레아,피이지-100스테아레이트,폴리아크릴레이트크로스폴리머-6,다이메티콘,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,폴리아크릴레이트-13,다이메티콘/비닐다이메티콘크로스폴리머,알란토인,폴리아이소부텐,세틸알코올,아데노신,시어버터,베헤닐알코올,트라이소듐이디티에이,티타늄디옥사이드,하이드로제네이티드레시틴,마이카,스테아릴알코올,부틸렌글라이콜,콜레스테롤,아스코빌테트라이소팔미테이트,피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,폴리솔베이트20,유비퀴논,피이지-20피토스테롤,말토덱스트린,솔비탄아이소스테아레이트,토코페롤,T-부틸알코올,아라키딜알코올,변성알코올,피토스테롤,베타-글루칸,적색산화철,돌콩오일,아라키딜글루코사이드,세라마이드엔피,시스테인에이치씨엘,하이드록시데실유비퀴논,폴리글리세릴-10올리에이트,트라넥사믹애씨드,소듐시트레이트,글라이신,카보머,트로메타민,시트릭애씨드,잔탄검,글루코오스,사이아노코발아민,세드롤,리놀레익애씨드,카퍼트라이펩타이드-1,페룰릭애씨드,베타-시토스테롤,로즈마리닉애씨드,우르솔릭애씨드,데사미도콜라겐,하이드록시프롤린,프롤린,쿼세틴,향료,리모넨,리날룰,시트로넬올,제라니올",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016584305ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165843&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
329,닥터지 에이클리어 밸런싱 모이스처라이저 70ml,70.0,29000.0,414.29,"정제수,글리세린,카프릴릭/카프릭트라이글리세라이드,펜틸렌글라이콜,네오펜틸글라이콜다이헵타노에이트,폴리글리세릴-2스테아레이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,아라키딜알코올,글리세릴스테아레이트,스테아릴알코올,세테아릴알코올,아이소프로필아이소스테아레이트,석시닉애씨드,솔비탄스테아레이트,베헤닐알코올,1&2-헥산다이올,트로메타민,글리세릴스테아레이트에스이,포타슘세틸포스페이트,아라키딜글루코사이드,판테놀,락토바실러스발효물,카프릴릴글라이콜,알란토인,부틸렌글라이콜,스핑고모나스발효추출물,세라마이드엔피,알루미늄전분옥테닐석시네이트,베타인,다이포타슘글리시리제이트,하이드로제네이티드레시틴,솔비탄아이소스테아레이트,수크로오스코코에이트,피토스핑고신,에틸헥실글리세린,다이소듐이디티에이,글루코오스,약모밀추출물,워터민트추출물,애플민트잎추출물,스피어민트추출물,병풀추출물,토코페롤,아시아틱애씨드,아시아티코사이드,마데카식애씨드,마데카소사이드",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016571101ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165711&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
330,피지오겔 레드수딩 시카밸런스 크림50ml,50.0,30000.0,600.0,"정제수,하이드로제네이티드폴리아이소부텐,부틸렌글라이콜,다이프로필렌글라이콜,1&2-헥산다이올,글리세린,하이드로제네이티드폴리데센,나이아신아마이드,판테놀,트레할로오스,스쿠알란,카프릴릭/카프릭트라이글리세라이드,베타-글루칸,폴리메틸실세스퀴옥세인,솔비탄아이소스테아레이트,아세타마이드엠이에이,사코신,팔미타마이드엠이에이,세라마이드엔피,하이드로제네이티드레시틴,마데카소사이드,아시아티코사이드,마데카식애씨드,아시아틱애씨드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,트로메타민",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016630303ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166303&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
331,비판톨 더마 리제너레이팅 나이트 페이스 크림 50ml,50.0,32000.0,640.0,"정제수,카프릴릭/카프릭트라이글리세라이드,글리세린,1&2-헥산다이올,시어버터,세테아릴알코올,판테놀,스쿠알란,폴리글리세릴-6다이스테아레이트,아이소프로필아이소스테아레이트,아이소소바이드다이카프릴레이트,나이아신아마이드,호호바에스터,베헤닐알코올,글리세릴스테아레이트시트레이트,토코페릴아세테이트,아라비아고무나무검,폴리글리세릴-3비즈왁스,세틸알코올,잔탄검,아르간커넬오일,시트릭애씨드",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016641901ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166419&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
332,아벤느 시칼파트 플러스 S.O.S 크림 100ml + 오떼르말 50ml 기획,150.0,38000.0,253.33,"아쿠아,카프릴릭/카프릭트라이글리세라이드,미네랄오일,글리세린,하이드로제네이티드식물성오일,징크옥사이드,프로필렌글라이콜,폴리글리세릴-2세스퀴이소스테아레이트,피이지-22/도데실글라이콜코폴리머,아쿠아필루스돌로미아이발효여과물,마그네슘스테아레이트,비즈왁스,마이크로크리스탈린왁스,알루미늄스테아레이트,카퍼설페이트,마그네슘설페이트,징크설페이트,알지닌,트로메타민",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016643101ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166431&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
333,토니모리 마스터랩 솔루션 멀티밤 비타민씨 10g,10.0,21000.0,2100.0,"카프릴릭/카프릭트라이글리세라이드,합성왁스,비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머,다이아이소스테아릴말레이트,검양옻나무열매왁스,마이카,쌀겨왁스,비스-다이글리세릴폴리아실아디페이트-2,하이드로제네이티드쌀겨오일,실리카,에틸렌/프로필렌코폴리머,다이프로필렌글라이콜,글리세린,알파-비사보롤,실리카다이메틸실릴레이트,정제수,해바라기씨오일,트라이에톡시카프릴릴실레인,하이드로제네이티드레시틴,폴리글리세릴-10올리에이트,데하이드로아세틱애씨드,아데노신,돌콩오일,아나토씨오일,토코페롤,부틸렌글라이콜,아스코빅애씨드,에칠아스코빌에텔,1&2-헥산다이올,하이드롤라이즈드콘키올린단백질,하이드롤라이즈드옥수수단백질,하이드롤라이즈드귀리단백질,하이드롤라이즈드콩단백질,하이드롤라이즈드밀단백질,리모넨,시트랄,리날룰,시트로넬올,향료",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016724401ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000167244&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
334,비판톨 더마 리플레니싱 데일리 모이스처 페이스 크림 50ml,50.0,28000.0,560.0,"정제수,카프릴릭/카프릭트라이글리세라이드,글리세린,1&2-헥산다이올,시어버터,판테놀,폴리글리세릴-6다이스테아레이트,세테아릴알코올,아이소프로필아이소스테아레이트,나이아신아마이드,스쿠알란,호호바에스터,토코페릴아세테이트,글리세릴스테아레이트시트레이트,베헤닐알코올,아라비아고무나무검,폴리글리세릴-3비즈왁스,세틸알코올,잔탄검,아르간커넬오일,시트릭애씨드",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016641801ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166418&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
