,이름,용량,가격,1ml당 가격,성분,종류,img_src,href
21,VT 슈퍼 히알론 올인원 에센스 150ml,150.0,26000.0,173.33,"정제수,메틸프로판다이올,프로판다이올,글리세린,메틸글루세스-20,세테아릴알코올,펜타에리스리틸테트라에틸헥사노에이트,소듐하이알루로네이트,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,폴리글루타믹애씨드,하이드록시프로필트라이모늄하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,포타슘하이알루로네이트,소듐하이알루로네이트크로스폴리머,펜틸렌글라이콜,소듐아세틸레이티드하이알루로네이트,달맞이꽃추출물,칡뿌리추출물,대왕송잎추출물,당느릅나무뿌리추출물,아르니카몬타나꽃추출물,레이디스맨틀추출물,얼룩파인애플추출물,키위추출물,다이펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트,부틸렌글라이콜,시어버터,하이드록시아세토페논,트로메타민,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,베헤닐알코올,카보머,인도멀구슬나무잎추출물,아이비고드열매추출물,인도멀구슬나무꽃추출물,잔탄검,한련초추출물,가지열매추출물,홀리바질잎추출물,울금뿌리추출물,참산호말추출물,셀러리추출물,양벚나무열매추출물,하이드로제네이티드레시틴,폴리쿼터늄-51,세라마이드엔피,에틸헥실글리세린,다이소듐이디티에이,1&2-헥산다이올,향료",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014631504ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000146315&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
22,다슈 맨즈 아쿠아 딥 워터풀 올인원 로션 153ml,153.0,18000.0,117.65,"해수,부틸렌글라이콜,변성알코올,나이아신아마이드,폴리메칠메타크릴레이트,비스-피이지-18메칠에텔디메칠실란,소듐하이알루로네이트,납작파래추출물,개청각추출물,자이언트켈프추출물,다시마추출물,우뭇가사리추출물,세라마이드엔피,세라마이드에이피,세라마이드이오피,병풀추출물,호장근추출물,황금추출물,홍차추출물,감초추출물,캐모마일꽃추출물,로즈마리잎추출물,블루베리추출물,퉁퉁마디추출물,분홍바늘꽃/잎/줄기추출물,아데노신,정제수,글리세린,암모늄아크릴로일디메칠타우레이트/브이피코폴리머,피토스핑고신,콜레스테롤,소듐라우로일락틸레이트,잔탄검,카보머,에칠헥실메톡시신나메이트,에칠헥실글리세린,디소듐이디티에이,트로메타민,소듐메타바이설파이트,토코페릴아세테이트,페녹시에탄올,향료,청색1호",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0011/A00000011235401ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112354&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
23,무슈제이 콜드 페이스 보습 올인원 크림 120ml,120.0,22900.0,190.83,"사철쑥추출물,정제수,글리세린,하이드로제네이티드폴리,페닐트라이메티콘,카프릴릭/카프릭트라이글리세라이드,폴리글리세릴-3메틸글루코오스다이스테아레이트,세테아릴알코올,1&2-헥산다이올,수용성콜라겐,마데카소사이드,세테아릴올리베이트,글리세릴스테아레이트,솔비탄올리베이트,폴리메틸실세스퀴옥세인,트로메타민,카보머,에틸헥실글리세린,아데노신,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,다이소듐이디티에이,솔비탄올리에이트,카프릴릴/카프릴글루코사이드,펜틸렌글라이콜,향료",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016164910ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161649&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
24,엠솔릭 업그레이드 유어 올인원 스킨 로션 200ml,200.0,28000.0,140.0,"정제수,글리세린,프로판다이올,1&2-헥산다이올,글리세레스-26,부틸렌글라이콜,베타인,다이프로필렌글라이콜,글리세레스-25피씨에이아이소스테아레이트,다이페닐다이메티콘,트라이에틸헥사노인,카보머,향료,에틸헥실글리세린,아데노신,트로메타민,하이드로제네이티드레시틴,폴리글리세릴-10올리에이트,다이소듐이디티에이,바이오사카라이드검-1,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,하이드롤라이즈드우유단백질,하이드롤라이즈드콩단백질,하이드롤라이즈드쌀단백질,알지닌,알라닌,글라이신,히스티딘,아이소류신,리날룰,벤질살리실레이트,리모넨,쿠마린,부틸페닐메틸프로피오날,하이드록시시트로넬알",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016064102ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160641&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
25,"입큰 비얼라우 무화과,부활초 비건 올인원 200g+30g 기획",230.0,32000.0,139.13,"정제수,글리세린,부틸렌글라이콜,트루로즈오브예리코추출물,무화과추출물,1&2-헥산다이올,나이아신아마이드,펜틸렌글라이콜,아이리쉬모스추출물,자일리틸글루코사이드,사탕수수추출물,자일리톨,카카오씨추출물,베르가모트오일,바질오일,병풀잎추출물,베타인,카프릴릭/카프릭트라이글리세라이드,판테놀,프로판다이올,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,안하이드로자일리톨,글리세릴스테아레이트,트로메타민,하이드로제네이티드레시틴,실리카,다이페닐다이메티콘,트라이에틸헥사노인,마데카소사이드,에틸헥실글리세린,아데노신,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,덱스트린,소듐파이테이트,다이프로필렌글라이콜,아시아티코사이드,카프릴릴/카프릴글루코사이드,토코페롤,세라마이드엔피,잔탄검,리모넨,리날룰",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016127905ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161279&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
26,우르오스 스킨밀크 스페셜기획,530.0,39900.0,75.28,"스킨밀크:정제수,글리세린,에탄올,하이드로제네이티드폴리,폴리글리세릴-10이소스테아레이트,아데노신포스페이트,하이드록시프로필사이클로덱스트린,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,소듐하이드록사이드,에칠헥실글리세린,글리세릴카프릴레이트,폴리글리세릴-10스테아레이트,소듐이소스테아로일락테이트,소듐락테이트,터펜틴,아틀라스시다껍질오일,라임오일,라반딘오일,구주소나무잎오일,팔각회향열매/씨오일,페퍼민트오일,로즈마리잎오일,서양측백나무잎오일,리날룰,리모넨,스킨워시:정제수,라우릭애씨드,디프로필렌글라이콜,포타슘하이드록사이드,미리스틱애씨드,팔미틱애씨드,스테아릭애씨드,글라이콜디스테아레이트,디소듐라우리미노디아세테이트,하이드록시에칠셀룰로오스,테트라소듐이디티에이,향료,소듐시트레이트,디포타슘글리시리제이트,글리세린,o-사이멘-5-올,글라이신,징크설페이트,효모/감즙발효추출물,리모넨",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016178503ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161785&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
27,무슈제이 쿨 페이스 수딩 올인원 200ml,200.0,22900.0,114.5,"정제수,다이프로필렌글라이콜,1&2-헥산다이올,나이아신아마이드,피이지-60하이드로제네이티드캐스터오일,페닐트라이메티콘,글리세린,비스-피이지-18메틸에터다이메틸실레인,암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트크로스폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,사이클로펜타실록세인,카프릴릭/카프릭트라이글리세라이드,부틸렌글라이콜,아데노신,자일리틸글루코사이드,안하이드로자일리톨,하이드로제네이티드레시틴,솔비탄아이소스테아레이트,폴리솔베이트60,자일리톨,흑미추출물,버지니아풍년화수,피토스테릴/옥틸도데실라우로일글루타메이트,글루코오스,대추야자열매추출물,무화과추출물,녹차추출물,세라마이드엔피,백미꽃추출물,보검선인장추출물,코치닐선인장열매추출물,바오밥나무씨추출물,소듐하이알루로네이트,하이드록시프로필트라이모늄하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,소듐아세틸레이티드하이알루로네이트,하이알루로닉애씨드,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,다이소듐이디티에이,에틸헥실글리세린,향료,헥실신남알,리모넨,리날룰",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016165505ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161655&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
28,레이지소사이어티 올인원 페이스 솔루션 150ml,150.0,15900.0,106.0,"정제수,부틸렌글라이콜,글리세레스-26,글리세린,프로판다이올,나이아신아마이드,1&2-헥산다이올,카프릴릭/카프릭트라이글리세라이드,트레할로오스,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,판테놀,코튼씨추출물,달맞이꽃꽃추출물,버지니아풍년화잎추출물,병풀추출물,알바수련뿌리추출물,세테아릴올리베이트,솔비탄올리베이트,카프릴릴글라이콜,카보머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,알지닌,소듐폴리아크릴레이트,다이소듐이디티에이",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0018/A00000018093503ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180935&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
29,무슈제이 베이직 아쿠아 올인원 200ml,200.0,22900.0,114.5,"정제수,부틸렌글라이콜,글리세린,나이아신아마이드,부틸렌글라이콜다이카프릴레이트/다이카프레이트,스쿠알란,아데노신,판테놀,병풀추출물,편백잎추출물,아세틸헥사펩타이드-8,황금추출물,호장근뿌리추출물,스페인감초뿌리추출물,소듐하이알루로네이트,녹차추출물,다이포타슘글리시리제이트,하이드로제네이티드레시틴,포스파티딜콜린,로즈마리잎추출물,마트리카리아꽃추출물,카프릴릴글라이콜,세라마이드엔피,다이메티콘,아이소헥사데칸,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,에틸헥실글리세린,폴리솔베이트60,토코페릴아세테이트,다이소듐이디티에이,솔비탄아이소스테아레이트,1&2-헥산다이올,페녹시에탄올,향료",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016165024ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161650&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
30,무슈제이 밀크 톤업 올인원 200ml,200.0,22900.0,114.5,"정제수,글리세린,글리세레스-26,다이메티콘,1&2-헥산다이올,나이아신아마이드,스쿠알란,베타인,티타늄디옥사이드,실리카,트라이올레인,프로필렌글라이콜다이벤조에이트,폴리솔베이트60,카프릴릭/카프릭트라이글리세라이드,글리세릴다이올리에이트,세테아릴알코올,알지닌,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,부틸렌글라이콜,잔탄검,아데노신,알루미늄하이드록사이드,트라이에톡시카프릴릴실레인,흑미추출물,버지니아풍년화수,에탄올,소듐하이알루로네이트,대추야자열매추출물,무화과추출물,스피드웰추출물,황산앵초추출물,페퍼민트잎추출물,레몬밤잎추출물,당아욱추출물,레이디스맨틀추출물,서양톱풀추출물,녹차추출물,폴리글루타믹애씨드,하이드로제네이티드레시틴,보검선인장줄기추출물,코치닐선인장열매추출물,바오밥나무씨추출물,피토스테릴/옥틸도데실라우로일글루타메이트,소듐하이드록사이드,세라마이드엔피,비타민나무수,에틸헥실글리세린,다이소듐이디티에이,향료,헥실신남알,리모넨,리날룰",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016165419ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161654&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
31,"입큰 비얼라우 콤부차,레몬 비건 올인원 200g+30g 기획",230.0,32000.0,139.13,"정제수,글리세린,부틸렌글라이콜,레몬추출물,1&2-헥산다이올,효모/자일리눔/홍차발효물,나이아신아마이드,베타인,펜틸렌글라이콜,클로렐라불가리스추출물,인도멀구슬나무꽃추출물,홀리바질잎추출물,인도멀구슬나무잎추출물,울금뿌리추출물,오렌지껍질오일,참산호말추출물,필리핀오렌지껍질오일,병풀잎추출물,카프릴릭/카프릭트라이글리세라이드,글루코오스,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,글리세릴스테아레이트,트라넥사믹애씨드,하이드로제네이티드레시틴,트로메타민,프룩토올리고사카라이드,프룩토오스,판테놀,다이페닐다이메티콘,트라이에틸헥사노인,에틸헥실글리세린,아데노신,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,다이포타슘글리시리제이트,마데카소사이드,소듐파이테이트,카프릴릴글라이콜,아시아티코사이드,다이프로필렌글라이콜,토코페롤,카프릴릴/카프릴글루코사이드,세라마이드엔피,잔탄검,리모넨",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016128205ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161282&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
32,아이디얼 포맨 퍼펙트올인원 탄력크림 70mL,70.0,30000.0,428.57,"정제수,메틸트라이메티콘,글리세린,메틸글루세스-20,나이아신아마이드,펜틸렌글라이콜,스쿠알란,메틸프로판다이올,1&2-헥산다이올,하이드로제네이티드식물성오일,호호바에스터,클로렐라불가리스추출물,인도멀구슬나무꽃추출물,홀리바질잎추출물,인도멀구슬나무잎추출물,울금뿌리추출물,참산호말추출물,하이드롤라이즈드콜라겐,소듐하이알루로네이트,애플민트잎추출물,녹차추출물,타임잎추출물,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,베타인,프로판다이올,비닐다이메티콘,다이아이소스테아릴말레이트,판테놀,폴리메틸실세스퀴옥세인,세테아릴올리베이트,솔비탄올리베이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,글루코오스,실리카,트로메타민,카프릴릭/카프릭트라이글리세라이드,부틸렌글라이콜,카프릴릴글라이콜,다이포타슘글리시리제이트,프룩토올리고사카라이드,프룩토오스,에틸헥실글리세린,하이드로제네이티드레시틴,아데노신,소듐파이테이트,솔비탄아이소스테아레이트,세라마이드엔피,레시틴,토코페롤,마데카소사이드,글라이신,세린,글루타믹애씨드,하이드록시프로필트라이모늄하이알루로네이트,아스파틱애씨드,류신,알라닌,라이신,아세틸헥사펩타이드-8,알지닌,타이로신,페닐알라닌,프롤린,트레오닌,발린,아이소류신,히스티딘,시스테인,메티오닌,아스코빅애씨드폴리펩타이드,소듐아세틸레이티드하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,아세틸옥타펩타이드-3,아세틸테트라펩타이드-2,아세틸테트라펩타이드-3,아세틸테트라펩타이드-5,아세틸테트라펩타이드-9,카르노신,카퍼트라이펩타이드-1,노나펩타이드-1,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일트라이펩타이드-5,향료,리날룰,리모넨,카라멜",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017585002ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000175850&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
33,니베아 맨 센서티브 원샷 올케어 올인원 로션 125ml,125.0,15500.0,124.0,"비에이치티,메틸프로판다이올,다이스타치포스페이트,카보머,마트리카리아꽃추출물,쿠마린,글리세린,아이소프로필팔미테이트,리날룰,말토덱스트린,향료,페녹시에탄올,스위트아몬드오일,정제수,소듐하이드록사이드,트라이세테아레스-4포스페이트,에틸헥실글리세린",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016294001ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162940&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
34,라네즈옴므 크림 스킨 옴므 올인원 150ml 기획,150.0,28000.0,186.67,"정제수,글리세린,부틸렌글라이콜,메도우폼씨오일,에탄올,1&2-헥산다이올,폴리글리세릴-10스테아레이트,에리스리톨,글리세릴스테아레이트시트레이트,소듐스테아로일글루타메이트,약모밀추출물,이눌린라우릴카바메이트,글리세릴카프릴레이트,에틸헥실글리세린,프로판다이올,다이소듐이디티에이,멘톡시프로판다이올,녹차추출물,토코페롤",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017003403ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170034&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
35,BRTC 파워 옴므 올인원 솔루션 200ml 기획,250.0,28000.0,112.0,"정제수,부틸렌글라이콜,글리세린,에탄올,나이아신아마이드,비스-피이지-18메칠에텔디메칠실란,메칠메타크릴레이트크로스폴리머,베타인,알지닌,카보머,페녹시에탄올,페닐트리메치콘,향료,에칠헥실글리세린,피이지-60하이드로제네이티드캐스터오일,트리데세스-10,알란토인,녹차추출물,아데노신,락토바실러스/쌀발효물,포공영추출물,1&2-헥산다이올,디소듐이디티에이,프로판디올,감나무잎추출물,포도추출물,보리지추출물,캐모마일꽃/잎추출물,라벤더수,히아신스추출물,클라리추출물,수레국화꽃추출물,카프릴릭/카프릭트리글리세라이드,커피추출물,홍화추출물,호장근추출물,밤껍질추출물,산초나무잎추출물,소듐하이알루로네이트,호호바씨오일,하이드로제네이티드레시틴,헥실라우레이트,벤질알코올,카바잎/뿌리/줄기추출물,화이트윌로우껍질수,세테아릴알코올,스테아릭애씨드,글라이코스핑고리피드,세라마이드엔피,스피룰리나추출물,클로렐라추출물,갈로일노나펩타이드-11,갈로일트라이펩타이드-48,니코티노일에스에이치-펜타펩타이드-19",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017596401ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000175964&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
36,플리프 시카-알로에 밸런싱 올인원  200ml,200.0,990.0,4.95,"알로에베라잎추출물,글리세린,다이프로필렌글라이콜,하이드로제네이티드폴리아이소부텐,병풀추출물,나이아신아마이드,부틸렌글라이콜,세틸에틸헥사노에이트,폴리글리세릴-2스테아레이트,부틸렌글라이콜다이카프릴레이트/다이카프레이트,카프릴릭/카프릭트라이글리세라이드,글리세릴스테아레이트,스테아릴알코올,폴리부텐,스쿠알란,비피다발효여과물,하이드로제네이티드레시틴,폴리글리세릴-10올리에이트,아시아티코사이드,마데카식애씨드,아시아틱애씨드,마카다미아씨오일,세라마이드엔피,세테아릴알코올,소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,망고추출물,얼룩파인애플추출물,락토바실러스발효물,블래더랙추출물,꿀풀추출물,판테놀,베타인,세테아릴올리베이트,솔비탄올리베이트,암모늄폴리아크릴로일다이메틸타우레이트,스테아릭애씨드,실리카,카보머,아데노신,트로메타민,다이소듐이디티에이,1&2-헥산다이올,하이드록시아세토페논,에틸헥실글리세린",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017289201ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172892&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
37,포엘리에 옴므 올인원 5IN1 퍼펙트로션 150ml,150.0,22000.0,146.67,"정제수,글리세린,부틸렌글라이콜,1&2-헥산다이올,나이아신아마이드,프로판다이올,카프릴릭/카프릭트라이글리세라이드,세틸에틸헥사노에이트,해수,징크리시놀리에이,트,흰서양송로추출물,마데카식애씨드,아시아티코사이드,아시아틱애씨드,시트릭애,씨드,아데노신,판테놀,자일리톨,솔비탄세스퀴올리에이트,세테아릴올리베이트,아,크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,C14-22알코올,솔비탄올,리베이트,잔탄검,C12-20알킬글루코사이드,글리세릴아크릴레이트/아크릴릭애씨드,코폴리머,테트라소듐글루타메이트다이아세테이트,글루코오스,향료,벤질벤조에이,트,헥실신남알,리모넨,리날룰",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017438401ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174384&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
38,랩시리즈 올-인-원 훼이스 트리트먼트 100ml,100.0,72000.0,720.0,"정제수,부틸렌글라이콜,스쿠알란,프로필렌글라이콜디카프릴레이트/디카프레이트,글리세릴스테아레이트에스이,메칠메타크릴레이트크로스폴리머,하이드로제네이티드레시틴,옥틸도데실네오펜타노에이트,나일론-12,슈크로오스,갈고리가시우무추출물,겔리디엘라아세로사추출물,희첨추출물,호장근추출물,슈가켈프추출물,포도씨추출물,로즈마리추출물,호프추출물,탄제린껍질추출물,석류즙,에칠비스이미노메칠구아이아콜망가니스클로라이드,아세틸글루코사민,아세틸헥사펩타이드-8,리놀레닉애씨드,소듐하이알루로네이트,디메치콘,카페인,리놀레익애씨드,글리세린,효모추출물,폴리아크릴아마이드,C13-14이소파라핀,포타슘스테아레이트,라우레스-7,노르디하이드로구아이아레틱애씨드,사이클로덱스트린,p-아니식애씨드,향료,디소듐이디티에이,페녹시에탄올제공된성분은동일제품이라도경우에따라변경될수있습니다.최신정보는제품포장의성분을참고하시거나본사고객관리지원팀으로연락부탁드립니다.",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017452009ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174520&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
39,우르오스 올인원 200ml 증정기획,255.0,29700.0,116.47,"우르오스스킨밀크-정제수,글리세린,에탄올,하이드로제네이티드폴리,폴리글리세릴-10이소스테아레이트,아데노신포스페이트,하이드록시프로필사이클로덱스트린,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,소듐하이드록사이드,에칠헥실글리세린,글리세릴카프릴레이트,폴리글리세릴-10스테아레이트,소듐이소스테아로일락테이트,소듐락테이트,터펜틴,아틀라스시다껍질오일,라임오일,라반딘오일,구주소나무잎오일,팔각회향열매/씨오일,페퍼민트오일,로즈마리잎오일,서양측백나무잎오일,리날룰,리모넨,우르오스스킨워시-정제수,라우릭애씨드,디프로필렌글라이콜,포타슘하이드록사이드,미리스틱애씨드,팔미틱애씨드,스테아릭애씨드,글라이콜디스테아레이트,디소듐라우리미노디아세테이트,하이드록시에칠셀룰로오스,테트라소듐이디티에이,향료,소듐시트레이트,디포타슘글리시리제이트,글리세린,o-사이멘-5-올,글라이신,징크설페이트,효모/감즙발효추출물,리모넨,우르오스스칼프샴푸-정제수,소듐라우로일아스파테이트,라우라미도프로필베타인,소듐C14-16올레핀설포네이트,피이지-7글리세릴코코에이트,디프로필렌글라이콜,폴리쿼터늄-10,시트릭애씨드,O-사이멘-5-올,디포타,슘글리시리제이트,폴리쿼터늄-7,멘톨,락토바실러스/우유발효여과물,부틸렌글라이콜,디소듐포스페이트,소듐벤조에이트,소듐설파이트,디소듐이디티에이,향료,리날룰,리모넨",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016856803ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000168568&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
40,BRTC 파워 옴므 올인원 솔루션 200ml 더블기획,402.0,50400.0,125.37,"정제수,부틸렌글라이콜,글리세린,에탄올,나이아신아마이드,비스-피이지-18메틸에터다이메틸실레인,메틸메타크릴레이트크로스폴리머,베타인,알지닌,카보머,페녹시에탄올,페닐트라이메티콘,향료,에틸헥실글리세린,피이지-60하이드로제네이티드캐스터오일,트라이데세스-10,알란토인,녹차추출물,아데노신,프로판다이올,락토바실러스/쌀발효물,민들레전초추출물,1&2-헥산다이올,다이소듐이디티에이,보리지추출물,마트리카리아꽃/잎추출물,감나무잎추출물,히아신스전초추출물,라벤더수,클레리추출물,포도추출물,수레국화꽃추출물,카프릴릭/카프릭트라이글리세라이드,잇꽃꽃추출물,커피콩추출물,호장근뿌리추출물,밤껍질추출물,산초나무잎추출물,소듐하이알루로네이트,하이드로제네이티드레시틴,헥실라우레이트,호호바씨오일,벤질알코올,흰버드나무껍질수,글라이코스핑고리피드,세테아릴알코올,스테아릭애씨드,세라마이드엔피,토코페롤,카바카바잎/뿌리/줄기추출물,스피룰리나플라텐시스추출물,클로렐라불가리스추출물,갈로일노나펩타이드-11,갈로일트라이펩타이드-48,니코티노일에스에이치-펜타펩타이드-19",skin/toner,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017820501ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000178205&dispCatNo=1000001000100080003&trackingCd=Cat1000001000100080003_Small
